qid,subdomain,u1time,u2time,u3time,u4time,u5time,u6time,u7time,u8time,u9time,u10time,average
CH1100,Alcohols Nomenclature - 2,67.4954183316087,59.662687876771415,66.76717538948233,62.5727973506819,89.65100043799293,78.74419315423671,48.134550348015914,87.83529647466631,77.18049029786002,37.22462933533648,67.52682389966527
CH1101,Alcohols Nomenclature - 2,66.61768996333643,49.04338091360224,59.92127286561017,77.85410917531055,40.077001748532275,37.00693752574412,40.22957745726506,49.1979890239161,34.6701846148846,74.10080815668783,52.87189514448894
CH1102,Alcohols Nomenclature - 2,82.79060779694908,73.61074406950773,66.23731210903253,64.85233311295673,32.8259753427845,59.41628057048952,83.50372643320424,86.40300039268033,36.125560018042904,33.043729357949324,61.880926920359684
CH1103,Functional Group Structure,36.88936985294341,81.36128248502554,78.42349997876593,61.66653686144514,61.06570402207258,48.408152899026476,31.648710314188094,45.09897037526135,74.74628269622436,87.88752795695532,60.7196037441908
CH1104,Functional Group Structure,57.52338309471328,85.26957208846176,70.30181431065415,47.169079854624634,53.85777467816126,73.78166784824154,76.65474921200045,38.867221292877375,81.49335828214208,36.86460696280423,62.17832276246807
CH1105,Functional Group Structure,39.427360247842806,62.447859830478166,38.1832605914657,35.86090230365488,41.19045673373007,55.5119393625659,74.85185514892672,51.93002073890481,82.63612946041786,47.04469222364829,52.908447664163525
CH1106,Functional Group Structure,50.31427215438801,42.43029244671281,37.20030513936383,76.83996096344262,86.0901786985248,88.0653555898555,47.8333856588352,62.87396276034294,58.84294747894555,30.119190341760934,58.06098512321721
CH1107,Functional Group Structure,79.90523691832145,83.93449286623579,78.68979775156882,55.875105939668074,62.24698877058326,72.01253287438902,62.302103189157336,66.49442061316996,74.31958973376476,76.28491387325084,71.20651825301093
CH1108,Functional Group Structure,44.23924997629981,78.53204653863544,47.45248238855791,64.56287709786824,52.16949358650429,59.54806719944903,36.025033734783406,81.2370165689216,36.20452717324294,78.78707188488697,57.87578661491496
CH1109,Functional Group Structure,33.97131082817113,68.06343091581594,30.87908565184392,52.02879471038459,83.51429531017645,39.02965038259397,54.837510882094534,71.7840580858929,51.84095877279357,41.17854960670776,52.71276451464747
CH1110,Functional Group Structure,55.060641100979865,50.766823972495864,72.84978574852157,89.57075034953706,67.41767892895655,43.076753498303,74.56039605381346,67.87043373959037,42.554837249998755,66.6304464823165,63.035854712451304
CH1111,Alcohols & Phenols - 1,48.55125449635463,69.98889771226546,66.3547028478362,37.00777261544542,82.65286385409341,87.91497260586624,41.033263348301276,83.34975506322613,63.08417037193788,66.94831306425611,64.68859659795827
CH1112,Alcohols & Phenols - 1,89.11992201016803,84.3002332436348,44.30741389830811,81.62220866861225,38.35474364897716,40.887796231895244,59.76366915267543,36.25765425944293,77.1756765371326,67.39441005048957,61.91837277013361
CH1113,Alcohols & Phenols - 1,47.67017874678787,62.4748530816703,71.07825979710901,84.12916166072867,45.09155530951445,73.14669217360466,66.82737707142641,31.234300831888284,67.56797049130819,86.10510386494032,63.53254530289781
CH1114,Alcohols & Phenols - 1,55.42358874605465,60.86471092219855,85.66210567909143,49.38123121166058,71.06497696622489,52.171333954064394,43.73196082666395,66.26930614698085,77.25737037148329,62.674339441203664,62.45009242656261
CH1115,Alcohols & Phenols - 1,89.15030518626735,68.04277778189464,45.56000052739377,62.28001035979299,69.16539133620404,69.33352183543566,50.45256694002254,58.30729369506961,86.67096635671695,74.32258094462264,67.32854149634203
CH1116,Alcohols & Phenols - 1,46.85003563507364,44.189882486279544,73.60903011612442,73.63115326307896,33.43997524986783,79.24651631620502,78.68343320924544,70.51193695285096,45.70981531611091,60.8397504465706,60.67115289914074
CH1117,Alcohols & Phenols - 1,68.33994782958999,67.1748984667773,75.69507457655521,65.0607634264957,33.48231305803354,64.25270317325175,46.29779363415419,67.98984670435924,47.27819807412313,82.94550838573932,61.85170473290794
CH1118,Alcohols & Phenols - 1,72.68911267700967,87.5922001122757,70.73779443323178,63.067540927423465,72.70298873722194,67.72827445141934,73.35349300640338,89.36574600071174,62.723237108828975,64.96312756778474,72.49235150223107
CH1119,Alcohols & Phenols - 1,62.25209606117665,40.417784639961496,46.07605921522346,87.97970057416207,73.14001445381777,42.17625209108472,70.14852568750341,71.74641123948109,55.80066486497593,49.84326292343141,59.95807717508182
CH1120,Alcohols & Phenols - 1,50.26057647437076,52.04003870308415,46.810659157677826,83.62011980141487,86.65740219569743,47.655916168837,71.60926722990946,73.1755848143668,71.74363525099304,67.54277576765818,65.11159755640095
CH1121,Alcohols & Phenols - 1,57.99730494003302,78.08419917716189,81.5303904252734,77.09091229881014,78.9798330862967,52.306964010594314,75.08848557708066,61.66963688947065,75.7935367935913,72.31595283743135,71.08572160357436
CH1122,Alcohols & Phenols - 1,69.52363973450817,85.3084785075709,82.26232991674414,33.92673675706408,71.99194253805715,65.02433806809933,38.396427379969495,30.469683391813838,37.4367477239627,35.985879627062445,55.03262036448521
CH1123,Alcohols & Phenols - 1,38.32371090984695,78.55078748824684,32.69465287262071,51.74160603772223,77.29715242257424,73.89155157911767,69.71687836202028,62.19686904690313,69.19021075501945,61.32546286301134,61.49288823370829
CH1124,Alcohols & Phenols - 1,88.33948540712078,61.656635072439734,77.02271738430844,54.666989069284824,37.80943222173493,53.566918121430774,64.66918184366097,65.01696008835397,84.49033471687844,74.64733537316965,66.18859892983825
CH1125,Alcohols & Phenols - 1,53.929999905697215,89.04114366607209,56.58071509646065,39.98096687629446,82.93327053578,83.17381664079323,65.04216807097791,74.41896722249092,34.63869572391954,37.17234649289938,61.69120902313853
CH1126,Alcohols & Phenols - 2,32.23758493711542,74.35827302553048,72.68592438016577,36.6787288442196,72.30326829911911,40.418915843816364,63.634011194504865,55.73081303209658,85.71224258599327,86.78348255816852,62.054324470073
CH1127,Alcohols & Phenols - 2,74.62357456054156,80.25554924832144,45.830656511380056,75.18313190494061,38.937549875551454,77.39081064228472,87.46844416838792,77.71287625410852,54.304626708419036,67.62779768756025,67.93350175614955
CH1128,Alcohols & Phenols - 2,55.16960176390957,47.48924207320024,39.73012227441242,49.25013190429223,59.56525079015793,70.02085821790386,74.30306609277255,54.32448761065003,56.712020545247746,47.09980218334324,55.366458345588974
CH1129,Alcohols & Phenols - 2,35.69256831947848,62.64359626011861,56.674886858534634,47.74266844626067,52.225547847482645,85.64061893660795,35.67108407791741,39.12747236798262,71.17229052945314,68.4120245859792,55.50027582298153
CH1130,Alcohols & Phenols - 2,78.71347488293833,31.25642303888952,49.36343611004314,83.38837296174174,49.56754492362431,69.9851675229252,39.48015709813418,60.67464410256875,39.81914411156646,52.46279319818031,55.471115795061195
CH1131,Alcohols & Phenols - 2,51.99485108723508,36.112993871107314,40.78428595904467,87.98490638366538,60.62708660630071,50.84024695715982,66.85678174323023,73.68117916771328,70.65763981646492,82.94014324652909,62.24801148384504
CH1132,Alcohols & Phenols - 2,45.5922618321969,82.3478695456111,72.85563973150812,30.86946275978462,82.06045427292509,57.11303533562619,52.27860877474561,54.37346603238747,31.353012921201472,79.95566536873011,58.87994765747167
CH1133,Alcohols & Phenols - 2,65.89893549770935,49.294378952822925,63.5921191811275,66.60576685306583,82.7085403407032,49.00435958553173,56.16546263497319,55.33846013625451,34.94066783097102,77.06762344278198,60.061631445594124
CH1134,Alcohols & Phenols - 2,47.183015451602245,87.38369316169369,59.906449957209034,44.9556049824868,43.84312581301365,53.66924064065614,84.46542585930345,47.43611267591497,53.03170128797319,76.43800913315856,59.831237896301154
CH1135,Alcohols & Phenols - 2,55.429485968432175,63.59928632250745,35.43358752148747,39.72840127474926,71.10294600476573,40.99336086416152,81.93875467481615,68.7608440568122,66.9842698836154,44.61114100467429,56.858207757602166
CH1136,Alcohols & Phenols - 2,87.47652609347571,74.09019688554486,43.46272221747543,87.17055881813937,82.01968856317276,69.05093205969709,69.28702289596026,85.82140516674181,39.86826697266609,51.87329180427892,69.01206114771523
CH1137,Alcohols & Phenols - 2,41.50517132183906,34.01704614919602,87.59563600323875,70.82695568535607,53.74944210738173,78.71690426829005,40.26565368887697,57.0364591195777,33.28927203163809,60.6801643297037,55.76827047050981
CH1138,Alcohols & Phenols - 2,55.97262418335555,54.86006477348393,58.057404853429844,64.91521911245995,33.8984028856185,66.60481897669635,34.840377443552754,43.33422339910679,66.75931595457979,69.76092708111341,54.90033786633969
CH1139,Alcohols & Phenols - 2,84.43295221683769,51.29224531113913,54.103728849053645,72.18762750118495,72.2892150558317,80.70969739176208,87.66074583562101,72.13827033063515,50.323365352264986,40.93312249113681,66.60709703354672
CH1140,Alcohols & Phenols - 2,74.45892872205829,38.065748453383996,57.31481123798217,66.10331943826895,84.39130049518081,73.08622673569323,79.27386954642213,30.577290173918385,67.26834630841392,56.77256310354345,62.73124042148654
CH1141,Alcohols & Phenols - 3,85.08616678083554,32.4827823305539,37.65639506766704,61.48080365278979,82.8239239686937,60.82584811804052,68.91519703211556,39.83517383003962,64.43361457212441,54.28300577743595,58.7822911130296
CH1142,Alcohols & Phenols - 3,64.30587882458204,42.41432713131155,53.179835776179736,82.66171180800933,87.50559080347625,88.78957834239094,47.107581286247935,55.954782289876185,83.75577269917048,86.95059747027126,69.26256564315158
CH1143,Alcohols & Phenols - 3,78.41611141960075,48.1470186764258,62.029917924054274,41.64011671366771,85.43630991340387,86.95725545909221,86.29497433937777,61.392305238817194,64.81518428596603,44.86288197323186,65.99920759436374
CH1144,Alcohols & Phenols - 3,63.97264277811111,76.36899911538836,71.97250019080522,75.39953297448918,72.27838009756479,89.44773611276901,37.7097456973071,71.86577460709375,36.88011146479634,87.00698202613324,68.2902405064458
CH1145,Alcohols & Phenols - 3,41.29900496192328,46.032253538855954,72.96970226386175,84.3596152451473,77.39699538654503,84.4186490037296,71.18860943048955,53.95370712186554,73.51683606312042,31.04238754101667,63.61777605565551
CH1146,Alcohols & Phenols - 3,84.97544012110419,52.58816805428914,78.37084752286447,53.43410520653225,47.340368341474644,87.24508362136118,57.399508284310436,45.246432845158026,81.42017066174037,67.0675056865652,65.50876303454
CH1147,Alcohols & Phenols - 3,65.1959354608662,59.28971859377568,62.183382441244945,32.580219359542134,45.78429969298128,59.071547344277135,82.92935630890298,42.2993709079459,79.99422193332194,88.39207218589057,61.77201242287488
CH1148,Alcohols & Phenols - 3,87.26547599493905,43.135896566201545,60.19741287505096,81.67930126557289,81.00481970033283,40.36215197610174,39.39337816419753,73.09277323126027,89.94644829255527,38.769408717035134,63.484706678324734
CH1149,Alcohols & Phenols - 3,42.835815745239394,70.17673534618476,40.26745710435195,53.4600119820104,59.065513427728646,48.570977171801786,47.44729208722205,66.22892286081967,60.00328812136103,31.128828408779242,51.91848422554988
CH1150,Alcohols & Phenols - 3,70.3440519701415,60.60579483492097,30.082707290902764,85.2401845321838,83.53944327897213,70.08650518890468,32.0839674174038,85.23990482069911,60.33959956797163,50.674844043210754,62.823700294531115
CH1151,Alcohols & Phenols - 3,62.620762032581496,47.321217844760255,71.46656995796445,80.21843511528326,52.74573767341494,49.11572224787869,31.312889105454463,66.53432401367886,47.775026007230885,38.36955414780335,54.74802381460507
CH1152,Alcohols & Phenols - 3,70.41094162232609,59.55075047787363,46.4514024939823,88.2937727793621,46.50263549285775,60.914197908713085,79.35258870337587,46.86498118429712,89.94251318027017,76.82998830156922,66.51137721446274
CH1153,Alcohols & Phenols - 3,64.15662631901789,75.31391834384758,44.686258160102014,79.75635603477404,61.05706064449721,81.0553022276477,47.46070659367271,71.6010182324842,52.40834328616492,53.18335508197159,63.067894492417985
CH1154,Alcohols & Phenols - 3,54.392461881463866,40.76800477577354,87.97481878770478,63.704018135545354,74.06924038491687,63.23949175312973,81.10016800662481,54.60939012302078,63.54494493654779,45.885837212108676,62.92883759968363
CH1155,Alcohols & Phenols - 3,35.65406043389281,57.923568192361586,38.36227041336654,67.93961354097974,56.8466021520516,55.42119308786301,38.52493321409542,66.30127722781093,74.30817724899813,55.40274552955509,54.66844410409749
CH1156,Alcohols & Phenols - 4,64.70793475790724,66.2745282132322,46.4693113969542,59.565147099337885,30.04463340153637,63.18635647505147,42.05144944750984,63.48283148473258,33.32870157375474,76.51247459252221,54.56233684425388
CH1157,Alcohols & Phenols - 4,46.44571637886428,56.60925655977911,35.84414754543329,70.50846916238564,44.4853758651784,71.67792224978886,35.20418621746454,84.10864161929989,37.62863125016761,42.28065663521711,52.47930034835788
CH1158,Alcohols & Phenols - 4,57.789082905628604,88.99845269217622,88.50249502084588,36.177405748862185,52.639161441145006,81.20409020975133,89.87345069024988,61.49931876506503,42.945110523127305,77.7511207565632,67.73796887534147
CH1159,Alcohols & Phenols - 4,59.62324228819371,72.14341171837947,42.29082519813345,39.847714997107204,52.84045948607593,54.143369060040655,68.62684263520707,86.12893594137124,86.34639212895462,63.86778531975872,62.58589787732221
CH1160,Alcohols & Phenols - 4,47.82476125920287,60.07349761405837,64.09409138746284,54.75312510612906,61.07327373309905,68.61151590907104,48.830617803780555,79.35107021441262,87.93689520065675,59.56499435611566,63.21138425839888
CH1161,Alcohols & Phenols - 4,40.10928163673732,80.412256466742,69.77116522022708,35.21923136332862,32.41610989987408,51.26037215696408,85.18787421012834,79.14913637601836,38.01639117361981,40.719327902537586,55.22611464061774
CH1162,Alcohols & Phenols - 4,63.02423714474732,89.76543389524147,53.29102839976151,35.930788523122736,59.95198976758577,86.22514020439951,47.15365392792357,70.83539969869153,49.8758644611445,77.00994424286517,63.306348026548314
CH1163,Alcohols & Phenols - 4,45.40500114002577,78.71350049880195,81.93641741818672,31.45104313930822,65.32057477440117,44.29899239585349,59.39135535305351,75.9241267766655,61.18200346943877,76.62399625089799,62.02470112166331
